,probs_acf,probs_roc,probs_bl,priv_group_col,actuals
850,0.4755213431087405,0.5461107227562381,0.45388927724376193,1,0
851,0.5248238612162341,0.4571069043194159,0.5428930956805841,1,1
852,0.5801558854983982,0.42472193557304794,0.5752780644269521,1,1
853,0.49688225416019377,0.49820036742377616,0.5017996325762238,1,0
854,0.3388394889149652,0.39169667225740684,0.39169667225740684,1,1
855,0.5029538029011147,0.49374288164170976,0.5062571183582902,1,1
856,0.6292893808668378,0.4092206124153046,0.5907793875846954,1,1
857,0.5510136757465398,0.474157246342068,0.525842753657932,1,1
858,0.5123772330014357,0.5208483780253819,0.4791516219746182,1,0
859,0.6167311038868434,0.4603160735032671,0.5396839264967329,1,1
860,0.4824485773222711,0.49541515216730436,0.5045848478326956,1,1
861,0.5424696808527398,0.4775799354246185,0.5224200645753815,1,0
862,0.4625834163836358,0.521919611711227,0.4780803882887729,1,0
863,0.4600212333432558,0.5175496730260545,0.4824503269739455,1,1
864,0.5959394146932504,0.47296406254077905,0.527035937459221,1,0
865,0.5772962969654292,0.47271973034402204,0.527280269655978,0,1
866,0.48854759351446364,0.5468615025241899,0.4531384974758101,1,1
867,0.5949022282583681,0.4382914255632888,0.5617085744367112,1,1
868,0.3714839589262257,0.584231381493679,0.4157686185063209,1,1
869,0.5558330709638066,0.482092714001388,0.517907285998612,0,1
870,0.3853154107217215,0.5694701883450486,0.4305298116549514,1,1
871,0.6585249639926934,0.6036833931653716,0.6036833931653716,1,1
872,0.49937723496650693,0.5165192291902292,0.48348077080977075,1,1
873,0.5793532792366286,0.47779775539419855,0.5222022446058014,0,1
874,0.5478414883759678,0.5026966219617407,0.4973033780382593,1,1
875,0.5884987566544811,0.4269498557858846,0.5730501442141154,1,1
876,0.5009666040834814,0.5296798126430778,0.47032018735692216,1,1
877,0.38745258176431435,0.5777798825539808,0.4222201174460191,1,1
878,0.5726677464952515,0.49310659298478765,0.5068934070152123,1,0
879,0.45228846672472156,0.5223282477654275,0.4776717522345725,1,1
880,0.45660692844870465,0.5237819640703638,0.47621803592963624,1,1
881,0.455512435342011,0.5251534587411596,0.4748465412588404,1,1
882,0.4471837126017211,0.5124573456725279,0.4875426543274722,1,1
883,0.5573683074325974,0.4423621208971886,0.5576378791028114,1,1
884,0.4671748670585847,0.53120303926808,0.46879696073192006,1,0
885,0.5526693633813415,0.46995947614756817,0.5300405238524318,1,0
886,0.4944615987131489,0.4873552236777715,0.5126447763222285,1,1
887,0.21095258509393408,0.2734744278419372,0.2734744278419372,0,0
888,0.3682086293120507,0.5578002228550047,0.4421997771449953,1,1
889,0.42317303655855676,0.5370751620009458,0.46292483799905415,1,1
890,0.4500076686486152,0.5027768247545765,0.4972231752454235,1,1
891,0.5901762180388077,0.4071872696308667,0.5928127303691333,1,1
892,0.5459379785361664,0.46510209918069145,0.5348979008193085,1,1
893,0.374076736264972,0.5701840044397948,0.4298159955602053,1,1
894,0.5831898264547805,0.4225363604925726,0.5774636395074274,1,1
895,0.36483396042413746,0.5956241493297836,0.40437585067021636,1,1
896,0.4687273589208252,0.5305134922581283,0.4694865077418718,1,1
897,0.6155469321733675,0.44246802328377455,0.5575319767162255,1,1
898,0.5869523036634973,0.46952810744879436,0.5304718925512056,1,1
899,0.5013167597658776,0.5267459931952789,0.47325400680472113,1,0
900,0.5330299026701198,0.5061831053290086,0.49381689467099144,1,0
901,0.5553458066026014,0.44928749903535414,0.5507125009646459,1,1
902,0.36170024260300565,0.5782344401668867,0.42176555983311326,1,1
903,0.586411715599022,0.44714199077804917,0.5528580092219508,1,1
904,0.5101160571583986,0.5081520488675976,0.49184795113240243,1,1
905,0.5852176169947806,0.489419292577594,0.510580707422406,0,1
906,0.5003091471213124,0.5506071267872312,0.4493928732127687,0,1
907,0.38908338696804806,0.3937444825251235,0.3937444825251235,1,1
908,0.5689304500644334,0.4877859471252709,0.5122140528747291,1,1
909,0.6046332878270562,0.47294356351100564,0.5270564364889944,1,1
910,0.38280329354867215,0.5543459186296353,0.44565408137036466,1,1
911,0.45044432336570017,0.5539912191177783,0.44600878088222173,1,0
912,0.45045488670852835,0.5443598121370454,0.4556401878629546,1,1
913,0.6394361692278714,0.4343068549449245,0.5656931450550755,1,1
914,0.44109737747358285,0.5660794734909999,0.43392052650900015,1,0
915,0.1883445163198285,0.24234155421979087,0.24234155421979087,1,0
916,0.6312957446382125,0.43840231440005073,0.5615976855999493,1,1
917,0.4905759837812847,0.5165399958995116,0.4834600041004884,1,0
918,0.48727845670287095,0.5691711859337876,0.4308288140662124,1,0
919,0.4405516402266468,0.565136720370463,0.43486327962953697,1,0
920,0.5397248421319811,0.47579523461337514,0.5242047653866249,1,1
921,0.24667199398219145,0.3208541900428639,0.3208541900428639,1,1
922,0.5807604012925904,0.47374886770795954,0.5262511322920405,0,0
923,0.5659308608148957,0.4585013410189791,0.5414986589810209,1,1
924,0.41752781820373797,0.3942334749486952,0.3942334749486952,1,0
925,0.5511206191667545,0.4877586815803727,0.5122413184196273,1,0
926,0.5089480629110057,0.5138467158510084,0.4861532841489916,0,1
927,0.22635140611332452,0.32687488711948354,0.32687488711948354,1,0
928,0.47597704837288213,0.49369804736491985,0.5063019526350802,1,1
929,0.5548030024633326,0.4682936626557229,0.5317063373442771,1,1
930,0.45102621073077226,0.5859236606821427,0.4140763393178573,0,1
931,0.5906303792461941,0.46664477005784655,0.5333552299421535,0,0
932,0.627792909864389,0.4271538200257914,0.5728461799742086,1,1
933,0.6334025452177968,0.6265811389660022,0.6265811389660022,1,1
934,0.5474072229157368,0.5159590383921948,0.48404096160780513,0,1
935,0.4226791024011079,0.5609972844585351,0.4390027155414649,1,0
936,0.6105869223821615,0.4511500532243071,0.5488499467756929,1,0
937,0.6026539398745021,0.44161346837476645,0.5583865316252336,1,1
938,0.18524322123449655,0.2697219707754871,0.2697219707754871,1,0
939,0.4990448424096617,0.47617102752606466,0.5238289724739353,1,1
940,0.594223695901062,0.44308598051767034,0.5569140194823297,1,1
941,0.6048985063278214,0.4424058618200821,0.5575941381799179,1,1
942,0.5191279705291009,0.49739477646857067,0.5026052235314293,1,1
943,0.6742392614120619,0.6099830151237607,0.6099830151237607,1,1
944,0.5090839644654813,0.5426789788867674,0.45732102111323264,1,1
945,0.26084046270846795,0.28866676045421863,0.28866676045421863,1,1
946,0.44677150095137996,0.5358700256073066,0.46412997439269343,1,0
947,0.584517823202617,0.4274244243609906,0.5725755756390094,1,1
948,0.5265915280923829,0.5030564463698377,0.49694355363016224,1,0
949,0.5133021174240788,0.4802610731117578,0.5197389268882422,1,0
950,0.5265673004400179,0.4711864468276452,0.5288135531723548,1,1
951,0.40015557101005433,0.3809625995891304,0.3809625995891304,0,0
952,0.45583097520759464,0.5425516782661914,0.4574483217338085,1,0
953,0.31496079531975246,0.37994231775654413,0.37994231775654413,1,0
954,0.5508154748906866,0.46960072291112565,0.5303992770888744,1,1
955,0.49087576263429705,0.5033760794669473,0.4966239205330527,1,1
956,0.4371190158820866,0.522010228805463,0.477989771194537,1,1
957,0.6344229320941442,0.6019131719517904,0.6019131719517904,1,1
958,0.40706423330165603,0.5899966061560362,0.41000339384396384,1,0
959,0.4569996875722595,0.5286749753940242,0.4713250246059758,1,1
960,0.6611121212311061,0.4047582768833482,0.5952417231166518,1,1
961,0.513480411967786,0.5073230657704322,0.4926769342295679,1,1
962,0.5569117684860971,0.47423525594030325,0.5257647440596968,1,1
963,0.5133285868570582,0.4995722184097098,0.5004277815902902,1,0
964,0.6204260366115816,0.4697771748479642,0.5302228251520358,0,1
965,0.43598827768337234,0.5706272253247803,0.4293727746752197,1,1
966,0.4637463517342747,0.536224694974929,0.4637753050250711,0,0
967,0.5338655766744045,0.4976552061167736,0.5023447938832264,1,1
968,0.34648306360078396,0.39680634827243005,0.39680634827243005,1,1
969,0.5751351787066139,0.47527509359853737,0.5247249064014626,1,1
970,0.5554000954289964,0.4897170871425218,0.5102829128574782,0,1
971,0.45518496389519114,0.5307105595170074,0.4692894404829926,1,1
972,0.4711977379113039,0.567449426295993,0.432550573704007,1,0
973,0.17589069359919615,0.25717809705874084,0.25717809705874084,1,0
974,0.45183706094093773,0.5367469378841425,0.46325306211585743,1,1
975,0.4992400849838825,0.5182244712639998,0.48177552873600016,1,1
976,0.6415369950865851,0.4312271083907363,0.5687728916092637,1,1
977,0.5288552678488436,0.4846687794905593,0.5153312205094407,1,1
978,0.48251076504153084,0.483342522053129,0.516657477946871,1,0
979,0.553051710598166,0.5117288284167902,0.48827117158320976,1,0
980,0.3894540456316976,0.595679697344852,0.40432030265514796,1,0
981,0.2833008073634472,0.3200700731041065,0.3200700731041065,1,0
982,0.5077716567936862,0.5620504216334977,0.4379495783665023,1,1
983,0.3300723705655423,0.3632879602253496,0.3632879602253496,1,0
984,0.5203157321859405,0.5032458076874187,0.4967541923125813,1,1
985,0.5314455424413622,0.48847073715468203,0.511529262845318,1,1
986,0.31062243875631074,0.33519002050319346,0.33519002050319346,1,1
987,0.6130519114238957,0.42862779160272957,0.5713722083972704,1,1
988,0.4108824324789844,0.5816153664926332,0.41838463350736677,1,1
989,0.48454968022941164,0.513590873282533,0.48640912671746706,1,1
990,0.6009734396958751,0.449742698465593,0.550257301534407,1,1
991,0.5682298400345319,0.4384100921485037,0.5615899078514963,1,1
992,0.5460453520184159,0.4899325719631782,0.5100674280368218,0,1
993,0.35108547053921224,0.3899627312075281,0.3899627312075281,1,1
994,0.5971206151132824,0.4235369137430871,0.5764630862569129,1,1
995,0.5964517830080502,0.43202311185198794,0.5679768881480121,1,1
996,0.4037071212437758,0.5592205859754242,0.4407794140245758,1,1
997,0.6025130033529553,0.41204401464932516,0.5879559853506748,1,1
998,0.31011101189811585,0.3551692525511079,0.3551692525511079,0,0
999,0.32026071133443723,0.3779455513563379,0.3779455513563379,1,1
